Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),Source
7002,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.5086,,CNc1ccccc1,Solvent,0.4914,,-0.672,,,,10.1021/je200333p
7003,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.7097,,CNc1ccccc1,Solvent,0.2903,,-0.525,,,,10.1021/je200333p
7004,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5039,,CC(C)O,Solvent,0.4961,,,,0.7719000000000001,,10.1016/j.jct.2007.02.008
7005,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2,,CC(C)O,Solvent,0.8,,,,0.7761000000000002,,10.1016/j.jct.2007.02.008
7006,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7058,,CC(C)O,Solvent,0.2942,,,,0.7711100000000002,,10.1021/je050540h
7007,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.1995,,CC(C)O,Solvent,0.8005,,0.438,,,,10.1016/j.jct.2015.01.013
7008,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.4984,,CC(C)O,Solvent,0.5016,,0.801,,,,10.1016/j.jct.2015.01.013
7009,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7991,,CC(C)O,Solvent,0.2009,,0.702,,,,10.1016/j.jct.2015.01.013
7010,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.1965,,CCCCCCCO,Solvent,0.8035,,,,0.8083340000000001,,10.1021/je800831d
7011,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.5084,,CCCCCCCO,Solvent,0.4916,,,,0.7865310000000001,,10.1021/je800831d
7012,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7675,,CCCCCCCO,Solvent,0.2325,,,,0.7621850000000001,,10.1021/je800831d
7013,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.273,,CCCCCCCO,Solvent,0.727,,0.2316,,,,10.1021/je700308j
7014,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.5,,CCCCCCCO,Solvent,0.5,,0.392,,,,10.1021/je700308j
7015,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.778,,CCCCCCCO,Solvent,0.222,,0.4261,,,,10.1021/je700308j
7016,298.15,101.3,Liquid,2,NCCCO,Solvent,0.272809,,O,Solvent,0.727191,,,,1.0118000000000005,,10.1021/acs.jced.5b00412
7017,298.15,101.3,Liquid,2,NCCCO,Solvent,0.489642,,O,Solvent,0.510358,,,,1.0059000000000002,,10.1021/acs.jced.5b00412
7018,298.15,101.3,Liquid,2,NCCCO,Solvent,0.708044,,O,Solvent,0.291956,,,,0.9975000000000004,,10.1021/acs.jced.5b00412
7019,298.15,101.0,Liquid,2,NCCCO,Solvent,0.2982,,O,Solvent,0.7018,,-2.501,,,,10.1016/j.jct.2007.03.010
7020,298.15,101.0,Liquid,2,NCCCO,Solvent,0.4989,,O,Solvent,0.5011,,-2.462,,,,10.1016/j.jct.2007.03.010
7021,298.15,101.0,Liquid,2,NCCCO,Solvent,0.7515,,O,Solvent,0.2485,,-1.531,,,,10.1016/j.jct.2007.03.010
7022,298.15,101.3,Liquid,2,CCCOC(=O)CC,Solvent,0.2747,,Cc1ccccc1,Solvent,0.7253,,,,0.8675700000000003,,10.1016/j.jct.2006.08.011
7023,298.15,101.3,Liquid,2,CCCOC(=O)CC,Solvent,0.4907,,Cc1ccccc1,Solvent,0.5093,,,,0.8707300000000002,,10.1016/j.jct.2006.08.011
7024,298.15,101.3,Liquid,2,CCCOC(=O)CC,Solvent,0.7346,,Cc1ccccc1,Solvent,0.2654,,,,0.8734100000000001,,10.1016/j.jct.2006.08.011
7025,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.2389,,Cc1ccccc1,Solvent,0.7611,,-0.1404,,,,10.1016/j.jct.2006.08.011
7026,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.5486,,Cc1ccccc1,Solvent,0.4514,,-0.1583,,,,10.1016/j.jct.2006.08.011
7027,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.7394,,Cc1ccccc1,Solvent,0.2606,,-0.1135,,,,10.1016/j.jct.2006.08.011
7028,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.7405,,CNc1ccccc1,Solvent,0.2595,,,,0.7424910000000001,,10.1021/je400134d
7029,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.497,,CNc1ccccc1,Solvent,0.503,,,,0.8106920000000002,,10.1021/je400134d
7030,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.2509,,CNc1ccccc1,Solvent,0.7491,,,,0.8897150000000003,,10.1021/je400134d
7031,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.7032,,CNc1ccccc1,Solvent,0.2968,,1.539,,,,10.1016/j.jct.2012.07.006
7032,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5017,,CNc1ccccc1,Solvent,0.4983,,1.676,,,,10.1016/j.jct.2012.07.006
7033,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.2059,,CNc1ccccc1,Solvent,0.7941,,1.126,,,,10.1016/j.jct.2012.07.006
7034,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.7464,,CNc1ccccc1,Solvent,0.2536,,,,0.8233530000000001,,10.1021/je400134d
7035,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.4945,,CNc1ccccc1,Solvent,0.5055,,,,0.8759620000000002,,10.1021/je400134d
7036,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.247,,CNc1ccccc1,Solvent,0.753,,,,0.9289450000000002,,10.1021/je400134d
7037,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7066,,CNc1ccccc1,Solvent,0.2934,,1.521,,,,10.1016/j.jct.2012.07.006
7038,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5063,,CNc1ccccc1,Solvent,0.4937,,1.628,,,,10.1016/j.jct.2012.07.006
7039,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2047,,CNc1ccccc1,Solvent,0.7953,,0.972,,,,10.1016/j.jct.2012.07.006
7040,298.15,100.0,Liquid,2,CNc1ccccc1,Solvent,0.2452,,Cc1ccccc1,Solvent,0.7548,,,,0.8935250000000002,,10.1021/je400134d
7041,298.15,100.0,Liquid,2,CNc1ccccc1,Solvent,0.49,,Cc1ccccc1,Solvent,0.51,,,,0.9235800000000004,,10.1021/je400134d
7042,298.15,100.0,Liquid,2,CNc1ccccc1,Solvent,0.7407,,Cc1ccccc1,Solvent,0.2593,,,,0.9531280000000004,,10.1021/je400134d
7043,298.15,101.0,Liquid,2,CNc1ccccc1,Solvent,0.2952,,Cc1ccccc1,Solvent,0.7048,,0.459,,,,10.1016/j.jct.2012.07.006
7044,298.15,101.0,Liquid,2,CNc1ccccc1,Solvent,0.4973,,Cc1ccccc1,Solvent,0.5027,,0.497,,,,10.1016/j.jct.2012.07.006
7045,298.15,101.0,Liquid,2,CNc1ccccc1,Solvent,0.7892,,Cc1ccccc1,Solvent,0.2108,,0.287,,,,10.1016/j.jct.2012.07.006
7046,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.2526,,CCCNCCC,Solvent,0.7474,,,,0.7540050000000001,,10.1016/j.jct.2011.05.003
7047,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.5427,,CCCNCCC,Solvent,0.4573,,,,0.7766620000000002,,10.1016/j.jct.2011.05.003
7048,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.7418,,CCCNCCC,Solvent,0.2582,,,,0.7918920000000003,,10.1016/j.jct.2011.05.003
7049,298.15,101.0,Liquid,2,CCCCCC(C)=O,Solvent,0.788,,CCCNCCC,Solvent,0.212,,0.088,,,,10.1016/j.fluid.2013.01.011
7050,298.15,101.0,Liquid,2,CCCCCC(C)=O,Solvent,0.5007,,CCCNCCC,Solvent,0.4993,,0.162,,,,10.1016/j.fluid.2013.01.011
7051,298.15,101.0,Liquid,2,CCCCCC(C)=O,Solvent,0.2132,,CCCNCCC,Solvent,0.7868,,0.137,,,,10.1016/j.fluid.2013.01.011
7052,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.2097,,CCCCNCCCC,Solvent,0.7903,,,,0.7655110000000002,,10.1016/j.jct.2011.05.003
7053,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.4499,,CCCCNCCCC,Solvent,0.5501,,,,0.7778490000000002,,10.1016/j.jct.2011.05.003
7054,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.7509,,CCCCNCCCC,Solvent,0.2491,,,,0.7951660000000003,,10.1016/j.jct.2011.05.003
7055,298.15,101.0,Liquid,2,CCCCCC(C)=O,Solvent,0.7811,,CCCCNCCCC,Solvent,0.2189,,0.164,,,,10.1016/j.fluid.2013.01.011
7056,298.15,101.0,Liquid,2,CCCCCC(C)=O,Solvent,0.4913,,CCCCNCCCC,Solvent,0.5087,,0.278,,,,10.1016/j.fluid.2013.01.011
7057,298.15,101.0,Liquid,2,CCCCCC(C)=O,Solvent,0.2947,,CCCCNCCCC,Solvent,0.7053,,0.256,,,,10.1016/j.fluid.2013.01.011
7058,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.2598,,CCN(CC)CC,Solvent,0.7402,,,,0.7465820000000002,,10.1016/j.jct.2011.05.003
7059,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.5032,,CCN(CC)CC,Solvent,0.4968,,,,0.7684760000000002,,10.1016/j.jct.2011.05.003
7060,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.7484,,CCN(CC)CC,Solvent,0.2516,,,,0.7899410000000002,,10.1016/j.jct.2011.05.003
7061,298.15,100.0,Liquid,2,CCCCCC(C)=O,Solvent,0.7804,,CCN(CC)CC,Solvent,0.2196,,0.216,,,,10.1016/j.fluid.2013.07.037
7062,298.15,100.0,Liquid,2,CCCCCC(C)=O,Solvent,0.492,,CCN(CC)CC,Solvent,0.508,,0.419,,,,10.1016/j.fluid.2013.07.037
7063,298.15,100.0,Liquid,2,CCCCCC(C)=O,Solvent,0.2939,,CCN(CC)CC,Solvent,0.7061,,0.412,,,,10.1016/j.fluid.2013.07.037
7064,293.15,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.7252,,CCCCCO,Solvent,0.2748,,,,0.8354000000000001,,10.1016/j.fluid.2010.03.001
7065,293.15,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.5435,,CCCCCO,Solvent,0.4565,,,,0.8312000000000003,,10.1016/j.fluid.2010.03.001
7066,293.15,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.2635,,CCCCCO,Solvent,0.7365,,,,0.8238000000000002,,10.1016/j.fluid.2010.03.001
7067,303.0,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.766,,CCCCCO,Solvent,0.234,,0.782,,,,10.1016/j.fluid.2010.03.001
7068,303.0,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.54,,CCCCCO,Solvent,0.46,,0.858,,,,10.1016/j.fluid.2010.03.001
7069,303.0,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.272,,CCCCCO,Solvent,0.728,,0.532,,,,10.1016/j.fluid.2010.03.001
7070,298.15,101.0,Liquid,2,O,Solvent,0.74401,,OCC(O)CO,Solvent,0.25599,,,,1.1613400000000005,,10.1016/j.tca.2013.07.012
7071,298.15,101.0,Liquid,2,O,Solvent,0.50929,,OCC(O)CO,Solvent,0.49071,,,,1.2137500000000003,,10.1016/j.tca.2013.07.012
7072,298.15,101.0,Liquid,2,O,Solvent,0.25064,,OCC(O)CO,Solvent,0.74936,,,,1.2418100000000003,,10.1016/j.tca.2013.07.012
7073,298.15,101.0,Liquid,2,O,Solvent,0.2192,,OCC(O)CO,Solvent,0.7808,,-0.292,,,,10.1016/j.tca.2009.06.004
7074,298.15,101.0,Liquid,2,O,Solvent,0.5022,,OCC(O)CO,Solvent,0.4978,,-0.547,,,,10.1016/j.tca.2009.06.004
7075,298.15,101.0,Liquid,2,O,Solvent,0.8005,,OCC(O)CO,Solvent,0.1995,,-0.56,,,,10.1016/j.tca.2009.06.004
7076,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.7026,,CN1CCCC1=O,Solvent,0.2974,,,,0.9268000000000002,,10.1021/je7003758
7077,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.4948,,CN1CCCC1=O,Solvent,0.5052,,,,0.9575000000000002,,10.1021/je7003758
7078,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.2961,,CN1CCCC1=O,Solvent,0.7039,,,,0.9862000000000004,,10.1021/je7003758
7079,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.787,,CN1CCCC1=O,Solvent,0.213,,0.081,,,,10.1016/j.jct.2008.01.024
7080,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.49,,CN1CCCC1=O,Solvent,0.51,,0.152,,,,10.1016/j.jct.2008.01.024
7081,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.294,,CN1CCCC1=O,Solvent,0.706,,0.145,,,,10.1016/j.jct.2008.01.024
7082,298.15,100.0,Liquid,2,CCCCCCCl,Solvent,0.8012,,CN1CCCC1=O,Solvent,0.1988,,,,0.8970000000000002,,10.1021/je7003758
7083,298.15,100.0,Liquid,2,CCCCCCCl,Solvent,0.4993,,CN1CCCC1=O,Solvent,0.5007,,,,0.9389000000000002,,10.1021/je7003758
7084,298.15,100.0,Liquid,2,CCCCCCCl,Solvent,0.2984,,CN1CCCC1=O,Solvent,0.7016,,,,0.9715000000000004,,10.1021/je7003758
7085,298.15,101.0,Liquid,2,CCCCCCCl,Solvent,0.79,,CN1CCCC1=O,Solvent,0.21,,0.232,,,,10.1016/j.jct.2008.01.024
7086,298.15,101.0,Liquid,2,CCCCCCCl,Solvent,0.497,,CN1CCCC1=O,Solvent,0.503,,0.416,,,,10.1016/j.jct.2008.01.024
7087,298.15,101.0,Liquid,2,CCCCCCCl,Solvent,0.203,,CN1CCCC1=O,Solvent,0.797,,0.319,,,,10.1016/j.jct.2008.01.024
7088,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.2025,,ClCCCl,Solvent,0.7975,,,,1.1953000000000005,,10.1021/je7003758
7089,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.4975,,ClCCCl,Solvent,0.5025,,,,1.1283000000000003,,10.1021/je7003758
7090,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.7037,,ClCCCl,Solvent,0.2963,,,,1.0851000000000002,,10.1021/je7003758
7091,298.15,101.3,Liquid,2,CN1CCCC1=O,Solvent,0.7367,,ClCCCl,Solvent,0.2633,,-0.8587,,,,10.1021/je020065c
7092,298.15,101.3,Liquid,2,CN1CCCC1=O,Solvent,0.2531,,ClCCCl,Solvent,0.7469,,-0.8118,,,,10.1021/je020065c
7093,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.5,,ClCCCl,Solvent,0.5,,-1.264,,,,10.1016/j.jct.2008.01.024
7094,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.2034,,ClCCCCCl,Solvent,0.7966,,,,1.1142000000000003,,10.1021/je7003758
7095,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.5025,,ClCCCCCl,Solvent,0.4975,,,,1.0840000000000003,,10.1021/je7003758
7096,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.7003,,ClCCCCCl,Solvent,0.2997,,,,1.0627000000000002,,10.1021/je7003758
7097,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.21,,ClCCCCCl,Solvent,0.79,,-0.406,,,,10.1016/j.jct.2008.01.024
7098,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.505,,ClCCCCCl,Solvent,0.495,,-0.678,,,,10.1016/j.jct.2008.01.024
7099,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.703,,ClCCCCCl,Solvent,0.297,,-0.583,,,,10.1016/j.jct.2008.01.024
7100,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.2016,,ClCCCCCCCl,Solvent,0.7984,,,,1.0584000000000005,,10.1021/je7003758
7101,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.5049,,ClCCCCCCCl,Solvent,0.4951,,,,1.0490000000000002,,10.1021/je7003758
7102,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.7023,,ClCCCCCCCl,Solvent,0.2977,,,,1.0416,,10.1021/je7003758
7103,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.212,,ClCCCCCCCl,Solvent,0.788,,-0.13,,,,10.1016/j.jct.2008.01.024
7104,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.503,,ClCCCCCCCl,Solvent,0.497,,-0.2,,,,10.1016/j.jct.2008.01.024
7105,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.797,,ClCCCCCCCl,Solvent,0.203,,-0.123,,,,10.1016/j.jct.2008.01.024
7106,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.261,,CCN(CC)CC,Solvent,0.739,,,,0.7361510000000001,,10.1016/j.tca.2010.09.004
7107,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5106,,CCN(CC)CC,Solvent,0.4894,,,,0.7527560000000002,,10.1016/j.tca.2010.09.004
7108,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7604,,CCN(CC)CC,Solvent,0.2396,,,,0.7738830000000002,,10.1016/j.tca.2010.09.004
7109,298.15,100.0,Liquid,2,CCC(C)=O,Solvent,0.7893,,CCN(CC)CC,Solvent,0.2107,,0.455,,,,10.1016/j.fluid.2013.07.037
7110,298.15,100.0,Liquid,2,CCC(C)=O,Solvent,0.4967,,CCN(CC)CC,Solvent,0.5033,,0.746,,,,10.1016/j.fluid.2013.07.037
7111,298.15,100.0,Liquid,2,CCC(C)=O,Solvent,0.2124,,CCN(CC)CC,Solvent,0.7876,,0.57,,,,10.1016/j.fluid.2013.07.037
7112,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2987,,CCCCCO,Solvent,0.7013,,,,0.8293300000000002,,10.1021/je060368x
7113,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4994,,CCCCCO,Solvent,0.5006,,,,0.8425400000000002,,10.1021/je060368x
7114,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.8,,CCCCCO,Solvent,0.2,,,,0.8635900000000002,,10.1021/je060368x
7115,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.217,,CCCCCO,Solvent,0.783,,0.6006,,,,10.1021/je060368x
7116,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.526,,CCCCCO,Solvent,0.474,,0.97,,,,10.1021/je060368x
7117,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.722,,CCCCCO,Solvent,0.278,,0.8628,,,,10.1021/je060368x
7118,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2563,,Nc1ccccc1,Solvent,0.7437,,,,0.9712300000000004,,10.1021/je100472t
7119,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5026,,Nc1ccccc1,Solvent,0.4974,,,,0.9213850000000002,,10.1021/je100472t
7120,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.9019,,Nc1ccccc1,Solvent,0.0981,,,,0.8265540000000001,,10.1021/je100472t
7121,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2099,,Nc1ccccc1,Solvent,0.7901,,-0.648,,,,10.1021/je200333p
7122,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5106,,Nc1ccccc1,Solvent,0.4894,,-1.173,,,,10.1021/je200333p
7123,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.9018,,Nc1ccccc1,Solvent,0.0982,,-0.469,,,,10.1021/je200333p
7124,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2589,,CNc1ccccc1,Solvent,0.7411,,,,0.9456330000000004,,10.1021/je100472t
7125,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.495,,CNc1ccccc1,Solvent,0.505,,,,0.9066940000000002,,10.1021/je100472t
7126,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7463,,CNc1ccccc1,Solvent,0.2537,,,,0.8582020000000002,,10.1021/je100472t
7127,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2283,,CNc1ccccc1,Solvent,0.7717,,-0.54,,,,10.1021/je200333p
7128,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.509,,CNc1ccccc1,Solvent,0.491,,-0.816,,,,10.1021/je200333p
7129,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7055,,CNc1ccccc1,Solvent,0.2945,,-0.672,,,,10.1021/je200333p
7130,293.15,101.0,Liquid,2,CN1CCOCC1,Solvent,0.2538,,O,Solvent,0.7462,,,,0.9918800000000002,,10.1021/je800197t
7131,293.15,101.0,Liquid,2,CN1CCOCC1,Solvent,0.4983,,O,Solvent,0.5017,,,,0.9627600000000002,,10.1021/je800197t
7132,293.15,101.0,Liquid,2,CN1CCOCC1,Solvent,0.7587,,O,Solvent,0.2413,,,,0.9345300000000002,,10.1021/je800197t
7133,291.15,101.0,Liquid,2,CCCCC,Solvent,0.73,,COC=O,Solvent,0.27,,,,0.6740500000000001,,10.1016/j.fluid.2013.11.026
7134,291.15,101.0,Liquid,2,CCCCC,Solvent,0.494,,COC=O,Solvent,0.506,,,,0.7379200000000001,,10.1016/j.fluid.2013.11.026
7135,291.15,101.0,Liquid,2,CCCCC,Solvent,0.241,,COC=O,Solvent,0.759,,,,0.8359400000000002,,10.1016/j.fluid.2013.11.026
7136,291.15,101.0,Liquid,2,CCCCC,Solvent,0.7887,,COC=O,Solvent,0.2113,,1.154,,,,10.1016/j.fluid.2013.11.026
7137,291.15,101.0,Liquid,2,CCCCC,Solvent,0.5217,,COC=O,Solvent,0.4783,,1.876,,,,10.1016/j.fluid.2013.11.026
7138,291.15,101.0,Liquid,2,CCCCC,Solvent,0.2317,,COC=O,Solvent,0.7683,,1.433,,,,10.1016/j.fluid.2013.11.026
7139,298.15,101.0,Liquid,2,CCCCC,Solvent,0.748,,CCOC=O,Solvent,0.252,,,,0.6707000000000002,,10.1016/j.fluid.2013.11.026
7140,298.15,101.0,Liquid,2,CCCCC,Solvent,0.504,,CCOC=O,Solvent,0.496,,,,0.7333000000000002,,10.1016/j.fluid.2013.11.026
7141,298.15,101.0,Liquid,2,CCCCC,Solvent,0.298,,CCOC=O,Solvent,0.702,,,,0.7971000000000003,,10.1016/j.fluid.2013.11.026
7142,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7779,,CCOC=O,Solvent,0.2221,,1.051,,,,10.1016/j.fluid.2013.11.026
7143,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5001,,CCOC=O,Solvent,0.4999,,1.354,,,,10.1016/j.fluid.2013.11.026
7144,298.15,101.0,Liquid,2,CCCCC,Solvent,0.2298,,CCOC=O,Solvent,0.7702,,1.016,,,,10.1016/j.fluid.2013.11.026
7145,291.15,101.0,Liquid,2,CCCCC,Solvent,0.181,,CCCOC=O,Solvent,0.819,,,,0.8484000000000002,,10.1016/j.fluid.2013.11.026
7146,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7475,,CCCOC=O,Solvent,0.2525,,,,0.6792300000000002,,10.1016/j.fluid.2013.11.026
7147,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5118,,CCCOC=O,Solvent,0.4882,,,,0.7417500000000001,,10.1016/j.fluid.2013.11.026
7148,291.15,101.0,Liquid,2,CCCCC,Solvent,0.181,,CCCOC=O,Solvent,0.819,,0.553,,,,10.1016/j.fluid.2013.11.026
7149,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7294,,CCCOC=O,Solvent,0.2706,,0.96,,,,10.1016/j.fluid.2013.11.026
7150,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5095,,CCCOC=O,Solvent,0.4905,,1.099,,,,10.1016/j.fluid.2013.11.026
7151,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2446,,CCCNCCC,Solvent,0.7554,,,,0.7446230000000003,,10.1016/j.tca.2010.09.004
7152,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5006,,CCCNCCC,Solvent,0.4994,,,,0.7590400000000002,,10.1016/j.tca.2010.09.004
7153,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7531,,CCCNCCC,Solvent,0.2469,,,,0.7771510000000001,,10.1016/j.tca.2010.09.004
7154,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.6984,,CCCNCCC,Solvent,0.3016,,0.334,,,,10.1016/j.fluid.2013.01.011
7155,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.505,,CCCNCCC,Solvent,0.495,,0.397,,,,10.1016/j.fluid.2013.01.011
7156,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2353,,CCCNCCC,Solvent,0.7647,,0.299,,,,10.1016/j.fluid.2013.01.011
7157,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2603,,CCCCNCCCC,Solvent,0.7397,,,,0.7614750000000002,,10.1016/j.tca.2010.09.004
7158,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5018,,CCCCNCCCC,Solvent,0.4982,,,,0.7693960000000002,,10.1016/j.tca.2010.09.004
7159,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7473,,CCCCNCCCC,Solvent,0.2527,,,,0.7810500000000001,,10.1016/j.tca.2010.09.004
7160,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7922,,CCCCNCCCC,Solvent,0.2078,,0.425,,,,10.1016/j.fluid.2013.01.011
7161,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5044,,CCCCNCCCC,Solvent,0.4956,,0.619,,,,10.1016/j.fluid.2013.01.011
7162,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2154,,CCCCNCCCC,Solvent,0.7846,,0.417,,,,10.1016/j.fluid.2013.01.011
7163,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.7358,,c1ccccc1,Solvent,0.2642,,,,1.0465000000000002,,10.1021/je030130y
7164,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4679,,c1ccccc1,Solvent,0.5321,,,,0.9877000000000002,,10.1021/je030130y
7165,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.2931,,c1ccccc1,Solvent,0.7069,,,,0.9468000000000002,,10.1021/je030130y
7166,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.2258,,c1ccccc1,Solvent,0.7742,,-0.0046,,,,10.1021/je7002447
7167,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4666,,c1ccccc1,Solvent,0.5334,,-0.0057,,,,10.1021/je7002447
7168,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.7777,,c1ccccc1,Solvent,0.2223,,-0.0036,,,,10.1021/je7002447
7169,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2354,,O=C1CCCC1,Solvent,0.7646,,,,0.9281000000000004,,10.1021/je025649t
7170,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5498,,O=C1CCCC1,Solvent,0.4502,,,,0.9073000000000002,,10.1021/je025649t
